1554892418592,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892418598,3183,Exchange Place,40.7162469,-74.0334588
1554892418600,3681,Grand St,40.71517767732029,-74.03768330812454
1554892418605,3183,Exchange Place,40.7162469,-74.0334588
1554892418607,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892418613,3183,Exchange Place,40.7162469,-74.0334588
1554892418614,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
1554892418620,3183,Exchange Place,40.7162469,-74.0334588
1554892418621,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
1554892418627,3183,Exchange Place,40.7162469,-74.0334588
1554892418628,3214,Essex Light Rail,40.7127742,-74.0364857
1554892418634,3183,Exchange Place,40.7162469,-74.0334588
1554892418635,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521
1554892418640,3183,Exchange Place,40.7162469,-74.0334588
1554892418641,3184,Paulus Hook,40.7141454,-74.0335519
1554892418647,3183,Exchange Place,40.7162469,-74.0334588
1554892418648,3681,Grand St,40.71517767732029,-74.03768330812454
1554892418653,3183,Exchange Place,40.7162469,-74.0334588
1554892418655,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892418660,3183,Exchange Place,40.7162469,-74.0334588
1554892418661,3481,York St,40.71649,-74.04105
1554892418668,3183,Exchange Place,40.7162469,-74.0334588
1554892418669,3187,Warren St,40.7211236,-74.03805095
1554892418675,3183,Exchange Place,40.7162469,-74.0334588
1554892418676,3202,Newport PATH,40.7272235,-74.0337589
1554892418682,3183,Exchange Place,40.7162469,-74.0334588
1554892418683,3681,Grand St,40.71517767732029,-74.03768330812454
1554892418689,3183,Exchange Place,40.7162469,-74.0334588
1554892418690,3639,Harborside,40.7192517,-74.034234
1554892418696,3183,Exchange Place,40.7162469,-74.0334588
1554892418697,3185,City Hall,40.7177325,-74.043845
1554892418703,3183,Exchange Place,40.7162469,-74.0334588
1554892418704,3681,Grand St,40.71517767732029,-74.03768330812454
1554892418710,3183,Exchange Place,40.7162469,-74.0334588
1554892418711,3186,Grove St PATH,40.71958611647166,-74.04311746358871
1554892418717,3183,Exchange Place,40.7162469,-74.0334588
1554892418718,3184,Paulus Hook,40.7141454,-74.0335519
1554892418725,3183,Exchange Place,40.7162469,-74.0334588
1554892418726,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
1554892418733,3183,Exchange Place,40.7162469,-74.0334588
1554892418734,3194,McGinley Square,40.7253399253558,-74.06762212514877
1554892418740,3183,Exchange Place,40.7162469,-74.0334588
1554892418742,3184,Paulus Hook,40.7141454,-74.0335519
1554892418747,3183,Exchange Place,40.7162469,-74.0334588
1554892418749,3483,Montgomery St,40.71942,-74.05099
1554892418754,3183,Exchange Place,40.7162469,-74.0334588
1554892418755,3184,Paulus Hook,40.7141454,-74.0335519
1554892418761,3183,Exchange Place,40.7162469,-74.0334588
1554892418763,3187,Warren St,40.7211236,-74.03805095
1554892418768,3183,Exchange Place,40.7162469,-74.0334588
1554892418769,3184,Paulus Hook,40.7141454,-74.0335519
1554892418775,3183,Exchange Place,40.7162469,-74.0334588
1554892418776,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892418782,3183,Exchange Place,40.7162469,-74.0334588
1554892418783,3639,Harborside,40.7192517,-74.034234
1554892418788,3183,Exchange Place,40.7162469,-74.0334588
1554892418790,3211,Newark Ave,40.72152515,-74.046304543
1554892418795,3183,Exchange Place,40.7162469,-74.0334588
1554892418797,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892418804,3183,Exchange Place,40.7162469,-74.0334588
1554892418806,3187,Warren St,40.7211236,-74.03805095
1554892418811,3183,Exchange Place,40.7162469,-74.0334588
1554892418812,3186,Grove St PATH,40.71958611647166,-74.04311746358871
1554892418817,3183,Exchange Place,40.7162469,-74.0334588
1554892418818,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892418825,3183,Exchange Place,40.7162469,-74.0334588
1554892418826,3213,Van Vorst Park,40.71848892,-74.047726625
1554892418831,3183,Exchange Place,40.7162469,-74.0334588
1554892418832,3639,Harborside,40.7192517,-74.034234
1554892418837,3183,Exchange Place,40.7162469,-74.0334588
1554892418839,3187,Warren St,40.7211236,-74.03805095
1554892418844,3183,Exchange Place,40.7162469,-74.0334588
1554892418845,3279,Dixon Mills,40.721630142638354,-74.04996782541275
1554892418850,3183,Exchange Place,40.7162469,-74.0334588
1554892418852,3209,Brunswick St,40.7241765,-74.0506564
1554892418857,3183,Exchange Place,40.7162469,-74.0334588
1554892418858,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892418863,3183,Exchange Place,40.7162469,-74.0334588
1554892418864,3192,Liberty Light Rail,40.7112423,-74.0557013
1554892418870,3183,Exchange Place,40.7162469,-74.0334588
1554892418871,3184,Paulus Hook,40.7141454,-74.0335519
1554892418876,3183,Exchange Place,40.7162469,-74.0334588
1554892418877,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892418882,3183,Exchange Place,40.7162469,-74.0334588
1554892418883,3192,Liberty Light Rail,40.7112423,-74.0557013
1554892418889,3183,Exchange Place,40.7162469,-74.0334588
1554892418890,3192,Liberty Light Rail,40.7112423,-74.0557013
1554892418895,3183,Exchange Place,40.7162469,-74.0334588
1554892418896,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
1554892418902,3183,Exchange Place,40.7162469,-74.0334588
1554892418903,3184,Paulus Hook,40.7141454,-74.0335519
1554892418908,3183,Exchange Place,40.7162469,-74.0334588
1554892418910,3481,York St,40.71649,-74.04105
1554892418915,3183,Exchange Place,40.7162469,-74.0334588
1554892418916,3681,Grand St,40.71517767732029,-74.03768330812454
1554892418921,3183,Exchange Place,40.7162469,-74.0334588
1554892418922,3214,Essex Light Rail,40.7127742,-74.0364857
1554892418928,3183,Exchange Place,40.7162469,-74.0334588
1554892418930,3184,Paulus Hook,40.7141454,-74.0335519
1554892418935,3183,Exchange Place,40.7162469,-74.0334588
1554892418936,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892418941,3183,Exchange Place,40.7162469,-74.0334588
1554892418943,3192,Liberty Light Rail,40.7112423,-74.0557013
1554892418948,3183,Exchange Place,40.7162469,-74.0334588
1554892418949,3183,Exchange Place,40.7162469,-74.0334588
1554892418955,3183,Exchange Place,40.7162469,-74.0334588
1554892418956,3639,Harborside,40.7192517,-74.034234
1554892418961,3183,Exchange Place,40.7162469,-74.0334588
1554892418962,3192,Liberty Light Rail,40.7112423,-74.0557013
1554892418967,3183,Exchange Place,40.7162469,-74.0334588
1554892418969,3214,Essex Light Rail,40.7127742,-74.0364857
1554892418974,3183,Exchange Place,40.7162469,-74.0334588
1554892418975,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892418981,3183,Exchange Place,40.7162469,-74.0334588
1554892418983,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
1554892418988,3183,Exchange Place,40.7162469,-74.0334588
1554892418990,3681,Grand St,40.71517767732029,-74.03768330812454
1554892418995,3183,Exchange Place,40.7162469,-74.0334588
1554892418997,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892419003,3183,Exchange Place,40.7162469,-74.0334588
1554892419004,3186,Grove St PATH,40.71958611647166,-74.04311746358871
1554892419009,3183,Exchange Place,40.7162469,-74.0334588
1554892419011,3273,Manila & 1st,40.721650724879986,-74.04288411140442
1554892419016,3183,Exchange Place,40.7162469,-74.0334588
1554892419017,3275,Columbus Drive,40.71835519823214,-74.03891444206238
1554892419023,3183,Exchange Place,40.7162469,-74.0334588
1554892419026,3202,Newport PATH,40.7272235,-74.0337589
1554892419031,3183,Exchange Place,40.7162469,-74.0334588
1554892419032,3187,Warren St,40.7211236,-74.03805095
1554892419037,3183,Exchange Place,40.7162469,-74.0334588
1554892419038,3639,Harborside,40.7192517,-74.034234
1554892419043,3183,Exchange Place,40.7162469,-74.0334588
1554892419045,3214,Essex Light Rail,40.7127742,-74.0364857
1554892419050,3183,Exchange Place,40.7162469,-74.0334588
1554892419052,3681,Grand St,40.71517767732029,-74.03768330812454
1554892419057,3183,Exchange Place,40.7162469,-74.0334588
1554892419058,3681,Grand St,40.71517767732029,-74.03768330812454
1554892419064,3183,Exchange Place,40.7162469,-74.0334588
1554892419065,3275,Columbus Drive,40.71835519823214,-74.03891444206238
1554892419071,3183,Exchange Place,40.7162469,-74.0334588
1554892419072,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892419077,3183,Exchange Place,40.7162469,-74.0334588
1554892419079,3681,Grand St,40.71517767732029,-74.03768330812454
1554892419084,3183,Exchange Place,40.7162469,-74.0334588
1554892419085,3225,Baldwin at Montgomery,40.7236589,-74.0641943
1554892419091,3183,Exchange Place,40.7162469,-74.0334588
1554892419092,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892419098,3183,Exchange Place,40.7162469,-74.0334588
1554892419099,3481,York St,40.71649,-74.04105
1554892419104,3183,Exchange Place,40.7162469,-74.0334588
1554892419105,3187,Warren St,40.7211236,-74.03805095
1554892419111,3183,Exchange Place,40.7162469,-74.0334588
1554892419112,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
1554892419117,3183,Exchange Place,40.7162469,-74.0334588
1554892419119,3187,Warren St,40.7211236,-74.03805095
1554892419124,3183,Exchange Place,40.7162469,-74.0334588
1554892419125,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809
1554892419131,3183,Exchange Place,40.7162469,-74.0334588
1554892419132,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521
1554892419137,3183,Exchange Place,40.7162469,-74.0334588
1554892419139,3184,Paulus Hook,40.7141454,-74.0335519
1554892419144,3183,Exchange Place,40.7162469,-74.0334588
1554892419145,3187,Warren St,40.7211236,-74.03805095
1554892419150,3183,Exchange Place,40.7162469,-74.0334588
1554892419152,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892419157,3183,Exchange Place,40.7162469,-74.0334588
1554892419158,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892419163,3183,Exchange Place,40.7162469,-74.0334588
1554892419164,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
1554892419170,3183,Exchange Place,40.7162469,-74.0334588
1554892419171,3639,Harborside,40.7192517,-74.034234
1554892419176,3183,Exchange Place,40.7162469,-74.0334588
1554892419177,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892419183,3183,Exchange Place,40.7162469,-74.0334588
1554892419184,3187,Warren St,40.7211236,-74.03805095
1554892419189,3183,Exchange Place,40.7162469,-74.0334588
1554892419191,3199,Newport Pkwy,40.7287448,-74.0321082
1554892419198,3183,Exchange Place,40.7162469,-74.0334588
1554892419199,3481,York St,40.71649,-74.04105
1554892419205,3183,Exchange Place,40.7162469,-74.0334588
1554892419206,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892419212,3183,Exchange Place,40.7162469,-74.0334588
1554892419213,3202,Newport PATH,40.7272235,-74.0337589
1554892419218,3183,Exchange Place,40.7162469,-74.0334588
1554892419220,3184,Paulus Hook,40.7141454,-74.0335519
1554892419225,3183,Exchange Place,40.7162469,-74.0334588
1554892419226,3209,Brunswick St,40.7241765,-74.0506564
1554892419231,3183,Exchange Place,40.7162469,-74.0334588
1554892419233,3186,Grove St PATH,40.71958611647166,-74.04311746358871
1554892419238,3183,Exchange Place,40.7162469,-74.0334588
1554892419239,3199,Newport Pkwy,40.7287448,-74.0321082
1554892419244,3183,Exchange Place,40.7162469,-74.0334588
1554892419245,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
1554892419251,3183,Exchange Place,40.7162469,-74.0334588
1554892419253,3203,Hamilton Park,40.727595966,-74.044247311
1554892419257,3183,Exchange Place,40.7162469,-74.0334588
1554892419259,3638,Washington St,40.7242941,-74.0354826
1554892419264,3183,Exchange Place,40.7162469,-74.0334588
1554892419265,3199,Newport Pkwy,40.7287448,-74.0321082
1554892419271,3183,Exchange Place,40.7162469,-74.0334588
1554892419272,3184,Paulus Hook,40.7141454,-74.0335519
1554892419278,3183,Exchange Place,40.7162469,-74.0334588
1554892419279,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603
1554892419284,3183,Exchange Place,40.7162469,-74.0334588
1554892419286,3211,Newark Ave,40.72152515,-74.046304543
1554892419291,3183,Exchange Place,40.7162469,-74.0334588
1554892419293,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892419298,3183,Exchange Place,40.7162469,-74.0334588
1554892419299,3192,Liberty Light Rail,40.7112423,-74.0557013
1554892419304,3183,Exchange Place,40.7162469,-74.0334588
1554892419305,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892419310,3183,Exchange Place,40.7162469,-74.0334588
1554892419311,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892419316,3183,Exchange Place,40.7162469,-74.0334588
1554892419318,3211,Newark Ave,40.72152515,-74.046304543
1554892419322,3183,Exchange Place,40.7162469,-74.0334588
1554892419324,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892419329,3183,Exchange Place,40.7162469,-74.0334588
